titles,category
"""트럼프, '푸틴 협상장 나오게 도와달라' 시진핑에 직접 요청""",World
"이란 ""미 화물선에 보복 공격""...트럼프, 네타냐후에 ""미쳤어?""",World
"소프트뱅크 손정의 ""AI 혁명, '닷컴 혁명'보다 50배 더 큰 변화""",World
"NASA국장 ""블루오리진 발사대, 2028년까지 복구 안될 수도""",World
"美, '중동 중립국' 오만에 ""이란과 관계 끊고 우리 편 하라"" 위협",World
"이란 혁명수비대 ""美 상선 순항미사일로 공격…보복성 조치""",World
"머스크, '스페이스X' IPO 승부수…직원·지인에 공모주 5% 배정",World
"푸틴, '영하 110도' 냉동실서 대체...거대하고 은밀한 프로젝트의 정체 [지금이뉴스]",World
"""이란 보복에 중동 미군시설 20곳 피해…항공기 최소 42대 파괴""",World
복면쓰고 국제공항 잠입해 비행기에 낙서…칠레 국민이 불안해하는 이유 [여기는 남미],World
"""美, 유럽 내 추가 핵무기 배치 논의…폴란드 등 동유럽 반겨""",World
"中, 해외투자 규제 강화…AI·첨단기술 해외 유출 차단(종합)",World
"유럽 정상들, 나토 회의 앞두고 ‘트럼프 어이할꼬’ 고심",World
'무너진 키이우'...러시아 대공습에 사망자 속출 [지금이뉴스],World
트럼프 “다음주까지 휴전 합의 가능…오늘 차질 있었지만 해결”,World
"“당신 미쳤어? 나 아니었으면 감옥갔어”…트럼프, 네타냐후에 ‘욕설 통화’",World
"트럼프, 한국서 ‘2조 8000억원’ 통 크게 쓸까…“군함 조달에 사용할 수도” [밀리터리+]",World
"'삼전 성과급' 질문에 젠슨 황 ""가능한 많이 보상""",World
AI 붐에 집값도 폭주…샌프란시스코 덮친 ‘AI 머니’,World
선거 앞둔 공화당도 “스톱 트럼프”…美 사법피해자기금 백지화 전망,World
무너지는 '힘의 근원'...트럼프도 더 이상 버틸 재간 없다 [지금이뉴스],World
세계 부호 1위 ‘1240조원’ 머스크…‘유퀴즈’ 출연 젠슨 황은 8위,World
"인도, 21m ‘리오넬 메시’ 동상 철거…이유는?",World
"'父 하메네이' 장례식 준비설, 선 그은 이란…""이번주 아니다""",World
"‘美 기술 中 무장에 활용’ 기우 아니었다...中 인민군, 엔비디아 AI칩 조달 추진",World
"""절대 가지마, 살아서 못 나올 수도"" 경고에도…폐산기 후지산 조난 구조비에 日 '시끌'",World
“워런 버핏과 정반대” 이틀간 25조 쏜 버핏 후계자,World
“돈잔치 막히자 가족부터 챙겼다?”…트럼프 일가 세무조사 면제 후폭풍 [핫이슈],World
“대만을 국가라 불렀다”…NYT 특파원 추방한 중국,World
젠슨 황에게 '삼성전자 성과급' 묻자 돌아온 반응 [지금이뉴스],World
"""트럼프, 시진핑 만나 우크라이나 전쟁 종식 도움 요청""",World
'삼전닉스' 급등에 인도 제친 한국 증시...시총 세계 6위로 껑충,World
"""지구 종말인가?"" 도시 삼킨 모래폭풍...오뉴월 폭설",World
"푸틴, 최악의 ‘자살골’…“760억짜리 오레시니크 미사일, 러軍 타격” [핫이슈]",World
“절대 들어가지마” 경고에도 매년 1만명 몰려…사망자만 19명 나온 후지산,World
손정의 “AI 혁명은 닷컴 혁명보다 최대 50배…최고 투자 기회”,World
"러, 키이우에 드론·미사일 공습…우크라, 러 화물선·보급로 공격",World
트럼프 “1주일내 합의 예상”…군사보다 외교 해법 강조,World
"백악관 팩트시트엔 없었던 내용...트럼프, 시진핑에 ""도와달라"" 요청 [지금이뉴스]",World
국제유가 하루종일 ‘출렁’…호르무즈서 아슬아슬 무력 공방,World
"이스라엘, 베이루트 진격 중단…“헤즈볼라, 즉각 휴전 준비”",World
"트럼프 ""1주일 내 합의 예상""…네타냐후엔 욕설 세례",World
"이란, 협상 중단 선언‥트럼프 ""일주일 내 합의""",World
'유재석 만나고 삼겹살 회동'…젠슨 황 '동선 사이트' 나왔다,World
키이우 공포의 새벽…러 무더기 미사일 아파트·유치원 덮쳐(종합),World
EU '제3국으로 이민자 송환' 잠정합의…우파 강경책 현실로,World
“넌 진작에 감옥 갔어!” 트럼프가 네타냐후에 고함 친 이유는?,World
"불법체류자 송환허브 설치… EU, 초강력 이민법 추진",World
"""1주 내 합의"" vs ""협상 중단""...위태로운 '동상이몽'",World
"이란, 페르시아만에서 상선 공격...美 봉쇄에 보복",World
"“펜타곤, 韓日서 군함건조”…상원반대 돌파",World
이란 혁명수비대 “걸프해 화물선에 순항미사일 타격”,World
"워런 ""트럼프, 中에 첨단 AI칩 흘려보냈다""…앤디 김과 공동 성명",World
항모서 전투기 ‘휙휙’ 美 호르무즈 해협 사수 작전 영상 잇달아 공개 [현장영상],World
"'테슬라도 보인다' 삼성전자, 장중 메타 추월 시가총액 10위",World
中 희토류 우위 이유가 있었네…전문 연구소 40여개·매년 500여명 대학생 등록,World
"다카이치, 이란 대통령에 세 번째 전화…""이번 기회 잡아야""",World
"NASA, 블루오리진 대신 스페이스X로...직격탄 맞은 아마존 [지금이뉴스]",World
트럼프 “1주내 ‘휴전연장’ 합의 예상”,World
일본이 이란전쟁으로 바나나가 부족해지고 있는 이유,World
"""트럼프, 시진핑과 정상회담서 '우크라전 종식 도와달라' 촉구""",World
"""몇천톤씩 남아돌아 무료 나눔까지""⋯감자값 0원 된 유럽, 무슨 일?",World
"이란 ""걸프해 화물선에 순항미사일 타격""…미군 공격에 보복",World
중동 공급 불안에 美 5월 원유 수출 사상 최대…베네수도 회복세,World
"반도체의 힘…한국 증시 시총, 인도 넘어 세계 6위 '등극'",World
"스페이스X, 공모주 최대 5% 직원·지인에 배정",World
축구의 신이 흔들린다 ‘메시의 굴욕’…인도서 초대형 동상 철거된 이유,World
"NASA ""블루오리진 발사대 복구 2년 걸려…달 착륙선 스페이스X로""",World
"“北 무인기 떼로 와도 끝”…한국, 1초 요격 ‘빛의 무기’ 뚫었다 [밀리터리+]",World
국제유가 다시 들썩…7일 OPEC+ 장관급 회의 분수령,World
"트럼프 ""돈 안 내면 안 지킨다"" 이후…유럽, 프랑스 핵억제 논의 키운다",World
"한국 증시 시총, 인도 제치고 세계 6위…AI 반도체가 이끌었다",World
트럼프의 꼼수? 기자들 쫓아낸 펜타곤[이런일이],World
"젠슨 황, 삼성전자 질문에 ""가능한 한 많은 성과급 보상해야""",World
"트럼프 행정부, 전략비축유 방출 계속…전쟁 이후 14% 방출",World
"NASA ""블루오리진 발사대 복구 2028년 전망""…달 탐사·위성사업 차질 우려",World
"젠슨 황 ""한국·타이완 모두 매우 특별…비교 중요치 않아""",World
"美 ""2.8조 예산으로 韓·日 군함 조달 검토""…의회 반발은 변수",World
"한국 증시, 인도 제치고 세계 6위 시가총액",World
"""만년 저평가에 회사 쪼갰는데""…첫날부터 주가 '와르르'",World
"한국 증시, 반도체 랠리로 인도 추월…세계 6위 시가총액",World
"제너럴밀스, 中 하겐다즈 매장 철수...스타벅스 이어 '탈중국' 가속화",World
"美 WSJ 칼럼 ""이재명 정부는 '강경 좌파'... 한미동맹 위협"" 비판",World
"""트럼프, 시진핑과 정상회담서 '우크라전 종식 도와달라' 촉구""",World
유니트리 상하이 상장심사 통과…90년생 창업자 '3조' 돈방석,World
"""美국방부, 의회 요청 2.8조 예산으로 한일서 군함 만들수도""",World
"월드컵 개막 열흘 앞둔 멕시코, 축제 대신 교사 시위로 아수라장",World
"이란 ""걸프해 화물선에 순항미사일 타격""…미군 공격에 보복",World
"WSJ, 한국 비판 미 보수인사 칼럼 실어…""협력축소"" 주장",World
국방부 공보실에 대못질…“기자 출입금지” 대놓고 막은 헤그세스,World
"블루오리진 발사대 복구에 2년...나사, 달착륙선 스페이스X로 변경",World
"젠슨황 ""한국·대만 모두 특별…치킨·삼계탕·삼겹살 식당 갈수도""",World
"젠슨 황 ""대만 특별하다. 한국도 특별하다""",World
"기본급만 무려 7억 원...엔비디아, 구글과 '정반대' 승부수 [지금이뉴스]",World
"NASA ""달착륙선 스페이스X로""…블루오리진 사고 여파",World
"젠슨 황 ""한국·대만 모두 매우 특별…비교 중요치 않아""",World
"앤트로픽·오픈AI, IPO 선점 경쟁…""먼저 할수록 자본 흡수 유리""",World
푸틴 화나겠네…젤렌스키 “우크라 공격에 러 정유시설 40% 가동 중단” [핫이슈],World
“美국방 예산안 포함된 2조 8000억원은 한·일 군함 구매용”,World
"NASA ""블루오리진 발사대 복구 2년걸려…달착륙선 스페이스X로""",World
"말하기도 전에 감시망 오른다…中기업, AI로 '미래 반체제 인사' 예측",World
"미군기지 인근 日 무인도 사들이는 중국인…日, 1만3400여곳 소유권 따진다",World
"美 향한 분노 터진 이란...""인내에도 한계가 있다"" [지금이뉴스]",World
“100만원이었는데 갑자기 0원 됐다”…곡소리 퍼지는 ‘감튀 왕국’,World
레바논 공습에 흔들린 협상판…트럼프 '일주일 내 합의' 가능할까,World
3년 만에 돌아온 폴란드 ‘지옥행 버스’… 666번 달고 헬로 간다,World
"'더 빨라야 돈 많이 흡수한다' 앤트로픽·오픈AI, IPO 경쟁",World
“너도 명품백 샀어? 나돈데”…주식 대박나자 소비자 몰린 곳,World
"이스라엘, 레바논 남부 공격 지속…헤즈볼라 ""'베이루트만 휴전'은 거부""",World
"이란협상에 레바논 암초 어른…트럼프, 네타냐후 윽박질러 수습",World
'친미 우파'냐 '집권 좌파'냐…콜롬비아 대선과 '중남미 우경화 벨트'[이런일이],World
레바논 “헤즈볼라·이스라엘 상호 공격 중단 합의”… 일부 교전은 계속,World
"이란 ""걸프해 화물선에 순항미사일 타격""…미군 공격에 보복",World
이스라엘·헤즈볼라 상호 공격 중단 합의... 산발적 충돌은 계속,World
"日은 바나나, 호주는 밀 품귀… 이란 전쟁에 식량 수급 비상",World
"러, 새벽 키이우에 무더기 미사일 공습…아파트·유치원 덮쳐",World
"“돈 더 안받고 스트레스도 안받겠다”…번아웃 온 美 직장인들, 승진 거부 선언",World
트럼프 “1주일내 합의 예상”…군사보다 외교 해법 강조,World
"‘트럼프 보란 듯’ 이란, 호르무즈 해협 줄 맞춰 순찰하는 고속정 영상 공개…“호르무즈 통제는 우리가” [현장영상]",World
"이스라엘, 베이루트 진격 중단…“헤즈볼라, 즉각 휴전 준비”",World
서빙 로봇 강자 中푸두 창립자 “3년후 로봇에도 챗GPT 모먼트 온다”,World
트럼프 ‘종전안’ 불승인 이유는 “이란 핵·호르무즈 개방 확약 때문”,World
새벽녘 키이우 아파트에 미사일…러 공습에 주민 고립·정전,World
"[자막뉴스] 젠슨 황 ""가정마다 슈퍼컴퓨터급 AI PC""...'삼전하닉' 메모리 탑재 전망",World
"트럼프, 말 안듣는 네타냐후에 ""완전히 미쳤다…모두 이스라엘 싫어해"" 격노",World
“중국 민간 위성업체들이 이란을 어떻게 지원했나”-허드슨연구소,World
"이란 대통령 ""외교 해법에 전념…호르무즈 항행 정상화에 모든 조치""",World
"국제유가, 이란 협상중단 보도에 급등…WTI 5.5% ↑",World
"""이란 협상 결렬 신경 안쓴다""…트럼프 발언에 국제유가 5% 급등",World
“아이 낳으라며 콘돔까지 조였다”…中 황당 대책에 韓도 씁쓸 [핫이슈],World
"엔화, 중동협상 불투명에 1달러=159엔대 중반 하락 출발",World
"알파벳, 121조원 유상증자 나서…AI 인프라 투자 확대",World
"월가 ""AI, 자본지출 경이롭다…유일한 게임됐다""",World
딜리버리히어로 인수전 격화…우버에 프로서스 도전,World
시리아 ‘이란 전쟁 특수’…우회 항공기 몰려 수수료 증가,World
트럼프 “1주일내 합의 예상”…군사보다 외교 해법 강조,World
"이스라엘, 베이루트 진격 중단…“헤즈볼라, 즉각 휴전 준비”",World
트럼프의 '종전안' 불승인 이유…핵 문제·호르무즈 개방 확약 때문,World
"트럼프 ""일주일 내 종전 MOU 체결""…레바논 긴장은 계속",World
시리아 영공 위험 여전한데…이란 우회 항공기 몰려 수수료 횡재,World
"美, 이란 전쟁 여파에 비축유 대거 방출… 1980년대 이후 최저치 눈앞",World
"이란 양해각서 돌려보낸 트럼프, 비핵화·호르무즈 확답 원해",World
"美 보수진영, WSJ서 韓 정부 직격…""美 안보 구상에 협력 축소"" 주장",World
"어깨동무 한 최태원·젠슨 황…""하닉 시총 1조 달러 의미 나눠""",World
"""트럼프, 호르무즈 개방 확약 원해 MOU초안 돌려보내""",World
걸프해역 화물선 피격·폭발…드론 공격 정황까지,World
"[트럼프 스톡커] 48년 ‘x86’ 아성 흔든 ‘AI 노트북’, AMD 삼키나",World
"트럼프, 시진핑과 회담서 우크라전 종식 도움 요청",World
"걸프해역 항해하던 화물선, 정체불명 발사체에 피격돼 폭발",World
호가보다 수십억 더 얹어도 현금 매매…AI 부자들 쓸어 담는 샌프란시스코 부동산,World
"CNN ""트럼프, 호르무즈 개방 확약 원해""",World
"월가는 지금 'AI 데이터센터' 화두…""AI가 유일한 게임""",World
"""트럼프, MOU 초안 돌려보낸 건 호르무즈 개방 확약 때문""",World
"“미쳤냐!” 트럼프, 네타냐후에 폭발…“나 아니었으면 감옥 갔어”",World
밈에서 8150만달러 흥행으로…Z세대가 극장 움직였다,World
트럼프 “이-헤즈볼라 교전중단” vs 네타냐후 “계속 타격”…종전협상 찬물,World
"""영원히 안 사라집니다"" 섬뜩한 오염에…역대급 '정화 청구서' [스프]",World
"CNN ""트럼프, 호르무즈 개방 확약 원해 MOU 초안 돌려보내""",World
"“미 국방부, 의회 요청한 2.8조 예산으로 한·일서 군함 조달할 수도”···마스가 ‘브릿지 전략’ 시동 거나",World
"걸프 해역 지나던 화물선, 정체불명 발사체 공격에 폭발",World
"뉴욕증시, 종전협상 중단 우려에도 AI 랠리에 최고치 마감",World
"알파벳, AI 투자위해 121조원 유상증자…버크셔도 15조 베팅",World
"""트럼프, 종전 MOU 초안 돌려보내…호르무즈 개방 확약 원해""",World
"CNN ""트럼프, 호르무즈 개방 확약 원해 MOU 초안 돌려보내""",World
"CNN “트럼프, 호르무즈 개방 확약 원해 MOU 초안 돌려보내”",World
이란 최고지도자 모즈타바 군사 고문 “이란이 참는 데도 한계가 있다” 대놓고 美 압박,World
"이란 ""대화 중단""...트럼프 ""다음주 호르무즈 개방""",World
"""대만을 국가라 불렀다""…中, NYT 기자 추방 놓고 美와 충돌",World
"미국 전략비축유, 대규모 방출에 1980년대 이후 최저수준 근접",World
"""생태계 교란"" vs ""감염병 차단""... 미국 전역을 발칵 뒤집은 실험 [지금이뉴스]",World
"""트럼프, 호르무즈 개방 확약 원해 MOU초안 돌려보내""<CNN>",World
"트럼프, 이란 협상 ""다음주 합의""...이스라엘 어깃장에 '격노'",World
"'협상 좌초' 모면?…트럼프 ""다음주 휴전 연장·해협 개방 예상""",World
정부 심기 건드린 ‘이란의 손흥민’ 아즈문···결국 월드컵 무대 못밟는다,World
"NYT ""미 국방, 장성 진급에 여성·흑인 또 배제…반다양성 행보""",World
"1조달러 가치 앤트로픽, 기업공개 신청…올해 가을 상장 추진",World
"레바논 충돌에 협상 삐걱…트럼프 ""교전 멈출 것"" 긴급 진화",World
[속보]美 보수지 “李정부 ‘강경좌파’…여당엔 ‘미국 동맹 없어’”,World
"트럼프 ""일주일 내 이란과 호르무즈 개방 합의 예상""",World
트럼프 “향후 1주일 내로 이란과 종전 양해각서 합의할 것”,World
"WSJ, 보수 인사 李 정부·민주당 비판 기고 게재…""韓, 美에 맞서 좌향좌""",World
네타냐후 “헤즈볼라 안 멈추면 베이루트 폭격”…중동 전면전 다시 불붙나,World
트럼프 “1주일 내 이란과 종전 합의”…중동 전쟁 끝낼 초대형 승부수,World
"[뉴스특보] '레바논 사태' 최대변수 급부상…트럼프 ""대화중""",World
"트럼프 ""다음 주 휴전 연장·호르무즈 개방 합의할 것""",World
[비즈 나우] 오픈AI 제친 앤트로픽…K반도체 '청신호',World
"종전협상 최대 암초 ‘레바논’...이란 “휴전 위반, 협상 중단”",World
"[부자들의 투자노트] 도이체방크 ""증시, 이란전쟁 아닌 AI가 핵심""",World
"""중국 군사 연계 대학들, 엔비디아 AI칩 'H200 ' 확보 시도""",World
'기상 이변' 中 하얼빈에 태풍급 모래폭풍,World
"""美 장성 진급명단 바뀌어…여성·흑인 또 배제""",World
"'레바논 사태' 종전 합의 변수 급부상…트럼프 ""이란과 빠른 속도로 대화""",World
"트럼프, ‘사법무기화 방지기금’ 포기…공화당이 반대 주도, 내부 균열",World
"트럼프 ""한 주내 휴전연장·호르무즈 개방 합의…협상 잘되고 있다""(종합)",World
"美봉쇄發 연료난에…유엔이 보낸 식량 2만톤, 쿠바 창고 방치",World
이란혁명수비대 “이스라엘 공격 지속시 바브엘만데브도 통항 제한”,World
"긴장 감도는 레바논…네타냐후 ""공격시 베이루트 때릴 것""",World
트럼프 “다음주 이란과 휴전 연장·호르무즈 개방 합의 이뤄질 것”,World
"'협상 중단' 진화 나선 트럼프 ""이란과 대화중""",World
"트럼프 ""한주 내로 휴전연장·호르무즈 개방 합의할 것""",World
"트럼프 ""다음 주면 끝""… 이란 휴전 연장·호르무즈 재개방 초읽기",World
"“트럼프·그린란드 위기 넘겼다”… 덴마크 총리 프레데릭센, 극적 3연임 성공",World
이란은 날이 서 있는데...트럼프 “1주일 내 합의 예상”(종합),World
"[마켓 브리핑] 엔비디아, 새로운 PC용 칩 공개…뉴욕증시 일제히 상승",World
"트럼프 ""협상 빠르게 진행‥레바논 교전 중단""",World
"[증시전략] 젠슨 황, 컴퓨텍스 연설서 PC 시장 출사표…의미는?",World
"트럼프 ""이스라엘-헤즈볼라 총격 중단 합의""...이란 협상 중단에도 휴전 모색(종합)",World
"女·흑인은 안된다?…“美국방, 해군 장성 진급서 또 배제”",World
"트럼프 “다음 주 이란과 휴전 연장, 호르무즈 재개방 합의 가능”",World
돈줄 말라가는 유엔 [김태훈의 의미 또는 재미],World
‘마오타이의 고장’ 뒤덮은 태양광 패널…中 AI 굴기의 숨은 엔진 [정다은의 차이나코어],World
"트럼프 ""일주일 안에 '이란 휴전 연장·호르무즈 개방' 합의 도달 예상""",World
"젠슨 황 ""AI 콘퍼런스 서울 개최 가능""...PC 진출 공식화",World
"WSJ, 韓비판 美보수인사 칼럼 실어…""美안보구상에 협력축소"" 주장",World
"뉴욕 증시, 또 사상 최고… 유가 급등에도 AI 랠리",World
"트럼프 ""다음주 이란과 휴전 연장·호르무즈 개방 합의 예상""",World
트럼프 “이란과 다음 주 합의 성사될 것…군사적 승리보다 더 큰 성과”,World
"트럼프 ""1주일 내 '휴전 연장·호르무즈 개방' 합의 예상""",World
"트럼프, 2.4조원 규모 '보복수사 피해기금' 철회…공화당도 ""선거 악재"" 반발",World
"협상 위기 진화 나선 트럼프 ""이란과 대화중""",World
"한·일 정상의 ‘고향 외교’, 아름다워 보이지만 속내는 복잡해",World
트럼프 “이스라엘도 교전 중단”…협상 걸림돌 치우기,World
트럼프 중재에도 강경한 네타냐후 “헤즈볼라가 공격 계속되면 베이루트 타격”,World
"“워라밸·월급 줄어요” 승진 기피하는 美·日, 이유는 제각각",World
"트럼프 중재에도 레바논 '뇌관'…네타냐후, 공습 방침 불변",World
"뉴욕 증시, 유가 반등에도 엔비디아 덕에 동반 사상 최고치 마감",World
"[외신 헤드라인] 앤트로픽, 비공개 상장 신청…오픈AI보다 빨랐다",World
"엔비디아 6%↑ 주도…뉴욕증시, 유가상승에도 ‘역대 최고’ 랠리",World
국제유가 하루종일 ‘출렁’…호르무즈서 아슬아슬 무력 공방,World
“이란 지하 미사일기지 상당수 복구”…미 공습 한계?,World
트럼프 “교전 멈출 것…이란과 협상 빠른 속도로 진행”,World
"이스라엘, 베이루트 진격 중단…“헤즈볼라, 즉각 휴전 준비”",World
"트럼프와 통화한 네타냐후 ""헤즈볼라 공격시 베이루트 공격""",World
[속보]트럼프 “이란과 빠른 속도로 대화 중…이스라엘·헤즈볼라 교전 중단”,World
"젠슨 황 ""韓로보틱스 투자 검토…원하면 서울서 GTC 열겠다""",World
"""美국방부, 공보실도 보안구역으로 지정…기자 출입 막아""",World
"이란 ""협상 중단"" 선언에 태세전환…진화나선 트럼프",World
"트럼프 ""협상 빠르게 진행‥레바논 교전 중단""",World
"이란혁명수비대 ""이스라엘, 레바논·가자 공격 지속시 바브엘만데브도 통항 제한""",World
"""레바논 공격은 휴전 위반""‥이란, 대화 중단 선언",World
"맥북 네오 돌풍...델, 90만 원 노트북으로 맞불 “더 가볍고 더 커”",World
"중재 나선 트럼프 “이스라엘, 베이루트 진격 중단”…이란 협상 불씨 살리기",World
"NYT ""美국방, 장성 진급에 여성·흑인 또 배제…反다양성 행보""",World
"미·이란 협상 '휘청'…트럼프 ""대화 진행중""",World
"""1999년보다도 더 큰 거품""…인도 조호 창립자의 '빅테크 버블 붕괴' 경고",World
프랑스 ‘일베’에서 대권주자 1위로…31살 바르델라는 누구?,World
"[르포] 협곡 위 대교, 절벽 위 5G… 中구이저우 산골 바꾼 인프라 혁명",World
"美, 中 해외 자회사까지 AI칩 차단...화웨이 “압박 덕에 새 길 찾았다”[글로벌 모닝 브리핑]",World
"625m 대교 위에서 ‘라방’…화웨이, 오지까지 5G 확장",World
폭탄 때문에 회항한 스페인행 비행기…“블루투스 기기 이름이 폭탄?”,World
"“대만을 ‘국가’로 불렀다” 중국, 美NYT 특파원 추방",World
"헤즈볼라, 美 중재 휴전안 수용…""이스라엘 공격 않으면 우리도 않겠다""",World
"“전쟁 초기같은 교전 없다” 뉴욕증시 사상 최고, 엔비디아 6% 급등[데일리국제금융]",World
"어업 손해 우려 탓에 1972년, 1994년 국민 투표 끝에 유럽연합체 가입 퇴짜놨던 노르웨이, 급변하는 국제 정세 속에 EU 합류할까",World
"'트럼프 크레이지 월드'에 백기 든 노르웨이, EU 가입 재검토",World
유가 6% 급등에도 AI 랠리…뉴욕증시 또 최고,World
"""레바논과 국경 다시 긋자""는 이스라엘…이란전 휴전 '뜨거운 감자'로 [이상은의 워싱턴나우]",World
뉴욕증시 3대지수 유가 반등에도 최고치 마감,World
개인 AI 비서 시대 성큼...온디바이스 경쟁 거세진다[김창영의 실리콘밸리Look],World
"엔비디아 6% 이상 상승, 뉴욕 증시 3대 지수 최고치 경신",World
"네타냐후 ""레바논 작전 지속""…트럼프 교전중단 발표에 찬물",World
"""트럼프, 여야 반발 직면한 '사법 피해자 기금' 철회할 듯""(종합)",World
"트럼프 ""이란과 협상, 빠른 속도로 계속 진행""…중단설 일축(종합)",World
콜롬비아 대선 극우냐 극좌냐… 결선서 판가름,World
"이란, 협상 와중에 대통령 사임설… 美엔 “레바논 휴전이 핵심”",World
"'666번' 버스, 종착지는 '지옥'…""사탄"" 비난받던 폴란드 버스 부활",World
러군 죽이자 ‘무기 쇼핑’ 포인트 쌓였다…게임이 돼버린 전쟁,World
"""거울 한 번 봤으니까 440원 내라""…중국 쓰촨성 관광지 '황당 갑질'",World
‘황당!’ 간부 승진하니 연봉 천만원 깎였다…한국과 다른 日 초과근무 수당 현실,World
미·이란 협상 최대 변수 된 레바논…유가도 출렁(종합),World
"""대선 패배 상처만 들춰""…바이든 여사 회고록 홍보 구설수",World
"이란, ‘대통령 사임 보도’ 즉각 부인… 지도부 균열설은 확산",World
트럼프 “의약품 줄테니 광물-의료데이터 달라” 아프리카 압박,World
이란 “종전 MOU 메시지 교환 중단” 우크라-가자 이어 교착 국면,World
"트럼프 ""이-헤즈볼라 교전멈출것…美·이란 속도감있게 대화중""(종합2보)",World
콜롬비아 대선 1차 투표서 강경우파 1위… ‘블루타이드’ 올라타나,World
프리미엄까지 붙여 베팅…버핏 후계자의 첫 투자처는 '이곳',World
"AI 덕…소프트뱅크, 20년만에 도요타 꺾고 日 시총 1위",World
"2차례 퇴짜 놨던 노르웨이, EU 합류 재추진하나",World
"""석유보다 비싸다""…메모리 빅3 몸값, 오일 큰손들 웃돌아",World
'젠슨 황 픽' 中 유니트리…상하이 IPO 통과,World
"이란 소통 중단 보도 후 트럼프 ""이란과 빠른 속도로 회담 진행""",World
"트럼프 ""이란과 대화 지속…종전 협상 속도 빨라""",World
"""비트코인 절대 안 판다""던 스트래티지, 3년 만에 첫 매도",World
英 스타머 총리 깊어지는 곤경…주미대사 임명 추가문건 공개,World
"트럼프 ""이스라엘·헤즈볼라 교전 중단…이란 협상 계속""(종합)",World
"트럼프 ""이스라엘-헤즈볼라 교전 멈출것…미·이란 대화 진행중""(종합)",World
"트럼프 ""이란과 빠른 속도로 대화중…이스라엘, 공격 멈출 것""",World
"이란, 美와 협상 중단 선언…""호르무즈 봉쇄"" 경고에 유가 재급등(종합)",World
"이란 ""美 해상봉쇄 레바논 긴장 용납못해…인내심 한계""",World
미·이란 종전 협상서 '레바논 사태' 최대 변수 급부상(종합2보),World
"""독일 총리, 유럽 정상 소집""…'트럼프 달래기' 논의할까",World
하반기에도 ‘트럼프식 마이웨이’ 가시밭길 예고,World
블록버스터급 IPO 문 열렸다...AI기업 앤트로픽 “신청서 제출”,World
"""트럼프 잘 달래보자""…독일 총리, 유럽 5개국 정상 긴급소집",World
극우 이단아 돌풍…'콜롬비아트럼프' 에스프리에야 정권교체할까,World
"미-이란 종전협상, 레바논 변수까지…핵·호르무즈 '첩첩산중'",World
"""순식간에 밤 됐다""…中 하얼빈 덮친 모래폭풍·태풍급 강풍",World
"2차례 퇴짜 놨던 노르웨이, EU 합류 재추진하나",World
"이스라엘, 레바논 남부 '알박기'...십자군 천연요새 함락",World
이란 “美와 종전 협상 중단... 이스라엘이 레바논 공습”,World
미·이란 종전협상서 ‘레바논 공격’ 최대 변수로,World
공격 주고받으며 대치하는 미국·이란…가까스로 휴전 유지,World
"트럼프 ""이란과의 소통 중단설 들은 바 없어…이제는 침묵할 때""",World
"국제유가, 이란 협상중단 선언에 상승…WTI 5%대↑",World
"""독일 총리, 트럼프 달래려 유럽 정상들 소집""",World
미·이란 종전협상서 '레바논 사태' 최대 변수 급부상(종합),World
큰 나무가 뿌리째 뽑혔다…中 덮친 재난 영화급 ‘모래폭풍’,World
"이스라엘, 베이루트 공습 예고에 주민 대피 행렬…이란 ""美 협상 중단""",World
"美·이란, '공격·보복' 주고받으며 팽팽한 대치…휴전유지 위태(종합)",World
"타스님뉴스 ""이란, 미국과 소통 중단…레바논 휴전 위반 탓""",World
"이란 국영TV ""이스라엘의 레바논 공격 지속시 미국과 휴전 종료 가능성""",World
콜롬비아 대선 우파가 1위,World
"종전 MOU 체결 난항에… 美·이란, 또 무력 충돌",World
"미 언론 ""트럼프 행정부, 망명 신청 거부 절차 간소화 추진""",World
"""美, 망명 신청 거부 더 빨라진다…절차 간소화 추진""",World
"젠슨 황 ""항상 한국 투자 검토, 하닉 자랑스러워""…대만서도 드러난 韓사랑",World
"美상원 외교위, 4일 미셸 스틸 주한美대사 인준 표결",World
"뉴욕증시, 미-이란 갈등 재고조에 혼조 출발",World
"쿠웨이트, 나흘 만에 또 이란에 피격…""모든 책임 이란에""",World
이란 “미국과 메시지 교환 중단”…이스라엘 레바논 공세 반발,World
레바논 변수에 멈춘 美·이란 협상…유가 다시 들썩,World
"쿠웨이트, 나흘 만에 또 이란에 피격 확인…""강력 규탄""",World
"이란, 쿠웨이트 주둔 미군 기지에 미사일 공격",World
"프랑스, '그림자 선단' 유조선 네번째 나포...러 ""해적 행위""",World
"쿠웨이트, 나흘 만에 또 이란에 피격 확인(종합)",World
"[속보]이란 매체 “이란, 美와 협상 중단…호르무즈 봉쇄 재개”",World
"[뉴욕증시]이란, 미국과 소통 중단…유가 상승에 혼조 출발",World
"프랑스, '그림자 선단' 유조선 또 붙잡아…러시아 ""해적 행위""",World
"이스라엘, 레바논 공세 강화…이란 ""대화 중단""",World
트럼프 “이란 진심으로 협상 원해…미국에 좋은 합의할 것”,World
"네타냐후, 레바논 지상전 확대 지시…""이란, 미국과 종전 논의 중단""",World
"'2,700조' 우주 거물의 상장...최대 리스크는 '머스크'",World
"이스라엘, 미-이란 휴전 깨려고 작정했나…26년만 레바논 보포르성 재점령[트럼프 2기]",World
