titles,category
“젠슨 황이 삼겹살 구워주나요” 이번엔 성수동 ‘삼소 회동’,IT
"카카오노조 ""경영실패 따른 매각, 분사, 구조조정 멈춰라""… 10일 부분파업 돌입",IT
"서울반도체, 글로벌 완성차에 고전압 LED 납품...완성차 4곳 양산 돌입",IT
베이조스의 ‘뉴글렌’ 폭발 후폭풍… 아마존·NASA·美 안보 위성 발사까지 흔들,IT
"삼성바이오로직스, 이직률 첫 1%대 진입…4년 만에 연봉 44% 상승",IT
"젠슨 황, 이해진 네이버 의장 만나고 분당 사옥 간다",IT
"온코닉테라퓨틱스 ‘네수파립’, 췌장암서 40개월 장기 생존 확인",IT
"오스코텍, 美 아지오스에 자가면역질환 치료제 기술이전…최대 1조 규모",IT
"SKT, 엔비디아 손잡고 반도체 제조 가상 공장 만든다",IT
"젠슨 황, 韓 기업인들과 성수서 ‘삼겹살 소맥’ 회동할 듯… KBO 시구 가능성도",IT
"""한식 로봇, 美 공항까지 점령 … K푸드 전성기는 이제 시작""",IT
"""진화하는 현대戰, AI를 확보하라"" 실리콘밸리 달군 K 방산·인프라",IT
"유튜브 영상에서 출발한 공포영화 '백룸', 북미 박스오피스 1위",IT
"""AX가 주업무라더니 막상 출근하니 딴 일만…"" 대기업 떠나는 AI인재들",IT
로보택시에도 택시면허가 기준될까…자율주행 협의체 놓고 '충돌',IT
"코스피, 8780선 돌파…젠슨 황 효과에 삼전닉스·LG·두산까지 ‘날개’",IT
카카오 결국 파업가나... 10일 4시간 부분파업 예고,IT
"""유선 시너지 못 찾았다""…LGU+, 테이블오더 '철수'하고 AI '집중'",IT
"젠슨 황, 'PC 재발명' 선언…MS와 손잡고 'AI PC'로 대변혁 예고",IT
차세대 반도체 뉴로모픽…“인간 뇌 원리 이해하면 설계 가능”,IT
"넥슨·컴투스홀딩스 후퇴? ""가상자산 시장 이탈 아닌 'IP·결제 인프라' 재정비""",IT
"한미약품, 장 질환서 조 단위 '깜짝 딜'…경영권 정비 '뉴한미' 첫 성과",IT
"젠슨 황 ""모두가 개인 에이전트 구동할 수 있게 될 것""…AI PC 'RTX 스파크' 공개",IT
"""찜한 운동화, 같이 살 것도 찾아드릴까요?”…네이버 쇼핑AI가 먼저 말 건다",IT
"네이버클라우드, 국방AX 수장에 유경범 총괄… 독자 AI 모델로 승부수[only 이데일리]",IT
“혁명의 시작” 엔비디아 신제품 뭐길래…삼전닉스 수혜 기대감,IT
이번엔 한미약품 1.7조… K-바이오 상반기 기술수출 10조 ‘역대급’,IT
젠슨 황 “대만 공급망은 에이전틱 AI 시대 여는 세계 최고 생태계” [컴퓨텍스 2026],IT
"SK텔레콤, 젠슨황 GTC 기조연설에 ‘피지컬 AI 협력사’로 언급",IT
"젠슨황 ""에이전트AI가 대세…엔비디아는 토털AI 기업"" 선언(종합)",IT
"“AI는 비용 아닌 수익”… 젠슨 황, 에이전틱·피지컬 AI 시대 선언",IT
"삼성전자, 美 법인 본사 뉴저지서 텍사스로 이전",IT
방한 임박 젠슨 황…이번엔 성수서 '삼겹살 소맥' 회동한다(종합2보),IT
'아직 갈길 먼데'...셀트리온도 25년만에 노조 출범,IT
젠슨 황 “가상세계 끝… 물리적 실제세계 피지컬 AI 시대 개막” [컴퓨텍스 2026],IT
"SKB 품은 SKT, 100% 완전자회사 전환… “합병 계획은 없어”",IT
[뉴스해설] 엔비디아·마이크로소프트 손잡고 x86 진영 정조준,IT
젠슨 황 “40년 만의 PC 대혁명… 애플·IBM 진영 바꿀 RTX 스파크 출격” [컴퓨텍스 2026],IT
"퀄컴, 로봇 개발용 플랫폼 '드래곤윙 IQ10 RDD' 공개",IT
퀄컴 '드래곤윙 IQ10 RRD' 전격 공개… 휴머노이드 로봇 시장 정조준 [컴퓨텍스 2026],IT
[김영욱의 게임 후벼파기] 中과 경쟁도 힘겨운데… AI 챗봇과도 싸워야 하는 韓 게임,IT
"엔비디아, PC 프로세서 시장 진출…인텔·AMD와 정면 승부",IT
젠슨 황 “인간 위한 CPU 시대 끝났다”…AI 연산 특화 '베라 CPU' 전격 출시 [컴퓨텍스 2026],IT
"최태원, '깐부' 젠슨 황 키노트 직접 찾아…저녁에는 해산물 만찬",IT
"""아이폰18 프로, 첫 가변 조리개 카메라 탑재""…가격 오를까",IT
"엔비디아, 베라 루빈 플랫폼 양산 시작…젠슨 황 ""AI 팩토리 엔진""",IT
"CJ 개인정보 유출 사건, 국제공조 수사 착수…쿠팡도 수사 속도",IT
"[e모션] 한화생명, 1-2R 1위 달성…T1과 MSI 진출 지름길 확보",IT
우주에는 지구보다 지옥 같은 금성형 행성이 더 흔하다? [우주를 보다],IT
"지능화되는 SK하이닉스 반도체 팹...SKT, 엔비디아와 ‘제조 피지컬 AI’ 협력성과 공개",IT
"[단독]공공기관 DaaS 써도 되나…국정원 ""원격근무용 OK, N2SF 반영 검토""",IT
중력파 관측 390건 누적… 2세대 블랙홀 발견 단서도 포착,IT
홍민택 떠난 카카오...이용자 신뢰 회복할 수 있을까,IT
아무나 안 만나는 건 본능? 침팬지도 친구 가려 만났다,IT
"'노사 협상 교착' 삼성바이오, 지난해 이직률 1.9% 최저 수준",IT
젠슨 황이 띄운 SKT…피지컬 AI 협력사로 재등장,IT
[유미's 픽] AI 인프라 격전지 된 인도…삼성·LG도 데이터센터 판 키울까,IT
엔비디아-SK ‘디지털 트윈’ 동맹...젠슨황 기조연설때 SKT도 거론,IT
"""AI 가져오면 전쟁 데이터 주겠다""…젤렌스키의 실리콘밸리 러브콜",IT
"지원금 경쟁에 밀린 알뜰폰, 가입자 순감 지속",IT
"중력파 천문학 2.0시대, 스티븐 호킹 50년 난제 풀었다",IT
창립 25년 만에 깨진 서정진 '무노조' 원칙…셀트리온 노조 출범했다,IT
"'깃허브 코파일럿' 토큰 과금 전환 시작…""비용 폭탄 우려""",IT
"한화에어로 대전사업장 폭발로 7명 사상…회사 ""수습 총력""",IT
'네이버♥엔비디아' 띄운 젠슨 황…삼성·SK·현대차도 등장,IT
화웨이 회장 “미국 덕에 중국 반도체 발전...감사하다”,IT
토요타 노조는 왜 생산성을 먼저 꺼냈나,IT
"""삼성 갤럭시S26이 공짜?""…보조금 폭탄에 알뜰폰 떠나 이통사로 턴",IT
"""화웨이 때문에 도청을 못하잖아""…2001년 미국이 이라크 폭격한 진짜 이유",IT
주목할 디스플레이 기술은…“非FMM·고이동성 옥사이드”,IT
"온코닉테라퓨틱스 ""‘네수파립’ 전이성 췌장암 40개월 이상 장기 생존""",IT
"젠슨 황, 8일 네이버 ‘1784’ 찾는다…산업용 피지컬 AI 동맹 강화",IT
"젠슨 황 ""MS와 손잡고 PC 재창조""…AI 에이전트 시대 선언",IT
"“단 20분이면 끝” 서울~부산 왕복 거뜬…1회 충전 1000km, 꿈의 전기차 나온다",IT
방한 임박 젠슨 황 CEO…서울 핫플서 '깐부회동' 재현되나(종합),IT
"김규진 타이거리서치 대표 ""韓, 아시아 '크립토 허브' 기회 남아있다"" [크립토브리핑]",IT
"젠슨 황 ""베라 루빈 본격 양산…삼성·SK·마이크론 HBM4 탑재""",IT
"인텔, 아크 G3 기반 휴대형 게임PC로 10억 게이머 정조준",IT
"엔비디아 젠슨 황 ""CPU도 새 성장동력""…AI 인프라 전방위 확장",IT
"영업익 N% 내놓으란 韓 노조에…경총, 도요타 노조 사례로 직격",IT
"""한여름도 아닌데 40도""…유럽 폭염, 우주에서 봤더니 [우주서 본 지구]",IT
수출 3개월 연속 800억 달러 초과…반도체 169.4% 증가하며 수출 견인,IT
"엔비디아 젠슨 황 ""베라 루빈, 가을 양산…AI 팩토리 시대 열 것""",IT
대전 한화에어로스페이스 폭발사고로 5명 사망·2명 중경상,IT
"‘방한’ 젠슨 황, 93번 유니폼 입을까?…시구 전망에 기대감 UP",IT
낙상 골절 어르신 10년 추적 조사…기대수명은?,IT
"MS, 빌드서 AI 에이전트 전략 공개…""개발 생태계 재편""",IT
'가정의 달' 번호이동 활기…SKT 순증 1위,IT
"“10조 시장 겨냥”… 셀트리온, 코센틱스 바이오시밀러 ‘CT-P55’ 캐나다 허가 신청",IT
"젠슨 황, 이해진 의장 만나고 네이버 1784로?…""8일 유력""",IT
단통법 폐지의 역설…오히려 통신3사 쏠림 심화,IT
"인텔 오픈비노, 피지컬 AI로 확장... ""개발 시간·복잡도 개선""",IT
"젠슨 황, 이해진 회동 이어 네이버 사옥 방문…AI 협력 논의",IT
스트레스 안 받도록 살살…‘사이보그 바퀴벌레’ 만드는 신기술 개발,IT
"인텔, 추론용 GPU '크레센트 아일랜드' 내년 출시 재확인",IT
"최태원·곽노정, 젠슨 황 엔비디아 CEO 키노트 경청",IT
"[컴퓨텍스 2026] 인텔, 로봇용 피지컬 AI 공략…오픈VINO로 현장 적용 넓힌다",IT
"인텔, 클라우드·통신사·에이전틱 AI 겨냥 제온6+ 정식 출시",IT
"[포털, AI를 입다-下] 카카오표 '실리형 AI'…""일상형 에이전트 플랫폼으로""",IT
"GM, LG엔솔 합작 전기차 배터리 공장 직원 복귀 8월로 연기",IT
"LGD, 대만서 게이밍 OLED 로드쇼 개최...모니터 세트사 20곳 대상",IT
"젠슨 황, 네이버 1784 방문 추진…이해진 의장과 AI 협력 논의 전망",IT
"SK하이닉스 청주공장서 '불'…""7명 병원 이송""",IT
"젠슨 황 만나는 이해진 ‘AI 승부수’…네이버, AX부터 국방까지 광폭행보",IT
중력파 관측 10년…'2세대 블랙홀' 존재 첫 확인,IT
카카오 첫 파업 현실화…AI 승부수 흔드는 노사 리스크(종합),IT
구글이 모기 3200만 마리를 숲속에 푸는 이유,IT
"[Why&Next]네이버, 한국형 국방AI 플랫폼 만든다",IT
"젠슨 황, 방한 때 네이버 1784 찾는다…8일 방문 유력",IT
"네이버 지도 리뷰 별점, 5년 만에 다시 뜬다…가게가 공개 여부 정한다",IT
"[르포] ""젠슨 황 굿즈 사러 왔어요""… 타이베이 뮤직 센터 흔든 'AI 팝스타' 열풍",IT
'터미네이터' 현실 되나…군사용 휴머노이드 로봇 시대 열린다,IT
"AI 시대, 전공 선택의 지형도가 바뀌다",IT
아이폰18 프로 4개 색상 모형 공개…‘다크 체리’ 새 인기색상 될까,IT
"쏠리드윈텍, 514억 규모 군 위성 통합 PBL 사업 수주",IT
"테슬라·스페이스X 합병, 테슬라 주주에게 ‘득보다 실’…왜?",IT
"[테크데이, '판'이 바뀐다]〈10〉롯데에너지머티리얼즈, AI 데이터센터용 회로박 경쟁력 조명",IT
"SKB, SKT 완전 자회사로…""합병 가능성 없다” 일축",IT
"유라클, 모바일 성공 공식 AI로 옮긴다…에이전트 표준 플랫폼 정조준",IT
"'페이커' 조모 살해협박 예고글 올라와…경찰, 수사 착수",IT
"카카오 노조 ""10일 5개 법인 부분파업""",IT
"카카오, 창사 이래 첫 파업 현실화⋯10일 4시간 부분 파업 '전운' [종합]",IT
"삼성D, 컴퓨텍스서 게이밍 OLED 16종 공개⋯4K 360Hz QD-OLED 첫선",IT
삼성 ‘갤럭시 북6 엣지’에 퀄컴 ‘스냅드래곤 X2 엘리트’ 탑재,IT
함돈희 “반도체 칩으로 수천개 뉴런 동시 측정”…최종현학술원 특별강연,IT
‘성과급 갈등’ 카카오 노조 “10일 4시간 부분파업”,IT
3달 만에 3조 싹쓸이… 삼성·SK하닉 담은 ‘혼합 ETF’ 인기,IT
“매일 커피 마시고 과일 먹었더니”…파킨슨 위험 낮아졌다,IT
"삼성디스플레이, '컴퓨텍스 2026'서 차세대 게이밍 OLED 대거 공개",IT
자회사 구조조정해가며 영업익 늘렸는데…'성과급' 더 달라는 카카오 노조 [분석+],IT
젠슨 황 만나는 이해진 ‘AI 승부수’…네이버 ‘국방-피지컬AI-인프라’ 광폭행보,IT
전기차 1회 충전 1000km시대 성큼…실리콘 음극재 난제 풀었다,IT
"""한국 AI 안보인다고?"" SK하이닉스 성공 비결에 '국산 AI, 독파모' 있다",IT
"美상무부, 첨단 AI칩 中우회 수출 막는다…“중국 자회사도 포함”",IT
삼성SDS·LG CNS 주가 '불기둥'…AI 인프라 성장 기대감 고조,IT
"카카오, 창사 첫 파업…노조 “10일 4시간 부분 파업”",IT
"카카오 노조 ""10일 4시간 부분파업 진행…추후 수위 강화""(종합)",IT
“10일 부분 파업” vs “도저히 수용 불가” 강대강 카카오 막판 협상 돌입,IT
두쫀쿠·버터떡 8만개 몰래 만들었다…불법 제조·유통 일당 적발,IT
"온코닉테라퓨틱스, 전이·진행성 췌장암 '네수파립' 추가로 40개월 넘게 생존",IT
"서울반도체 고전압 광반도체, 글로벌 완성차 4개社 공급",IT
"기술패권 무한경쟁…""선수인 연구자 이끌 '감독' 키워야""",IT
"지2터치, 페라리 '루체(LUCE)'에 터치 IC 공급",IT
"[AI픽] K-AI, 반도체 공장부터 원전까지 들어갔다",IT
"아인슈타인 예언 증명 10년…인류, '30억 광년' 블랙홀 충돌까지 다 본다",IT
"[AI는 지금] 홍콩서 400% 뛴 中 미니맥스, 본토 상장 시동…AI 투자판 커진다",IT
“경영진 중심 보상체계 개선해야”…카카오 노조 ‘전면 파업’까진 안한 이유는,IT
韓 흥행작 中 공략 러시…성공 사례 나올까,IT
"네이버 AI, 하늘 날아오른다…글로벌 드론 강자 '유비파이' 전격 투자",IT
"네이버클라우드, 국방 AI 전담 조직 띄운다…군 특화 AX 시장 정조준",IT
"[속보]카카오 노조, 10일 부분 파업…""교섭 상황 따라 파업 수위 강화""",IT
"카카오 노사 갈등, 끝내 파업으로…노조, '4시간 부분파업' 예고",IT
"“단 한 번 20분 충전으로”…전기차, 서울∼부산 왕복 주행",IT
"서울대병원, 진료부원장에 김용진·분당서울대병원장에 전영태 임명",IT
"카카오 노조 ""6월 10일 4시간 부분 파업"" 예고",IT
"[주간 클라우드 동향 5월⑤] ""GPU 쌓는 시대 끝났다""…AI 인프라 전쟁 후반전 열쇠는 '네오클라우드'",IT
"보험사 발목 잡는 'IT 재코딩'… SAS, 단일 플랫폼으로 병목 푼다",IT
"퀄컴, 갤럭시북6 엣지에 스냅드래곤 X2 엘리트 공급",IT
"머스크·베이조스 로켓들 ‘추락, 펑’…미국의 ‘달 도시’ 개문발차 신세",IT
"카카오 창사 첫 파업 현실화…노조 ""10일 5개 법인 4시간 파업""(종합)",IT
"카카오 노조, 10일 4시간 부분파업 돌입…수위 강화 예고",IT
"코스피, 장중 첫 8600 돌파…삼전 웃고 SK하닉은 숨고르기",IT
[속보] 카카오 노조 “10일 4시간 부분 파업”,IT
"인텔·AMD·퀄컴 안방 노린다…엔비디아, 독자 칩 윈도우 PC 최초 공개",IT
항암제로 ‘우울증·기억장애’ 예방 성공…신개념 뇌질환 치료제 나온다,IT
"인간보다 10배 빠른 눈과 팔… AI, 두뇌 넘어 육체 스포츠까지 접수[Science]",IT
하프마라톤 뛴 로봇… 넘어져도 인간 세계기록 7분 앞서[Science],IT
"애플, 신형 애플 TV 및 홈팟 미니 하드웨어 개발 완료",IT
"""챗GPT처럼 쓴다""…애플, iOS 27서 시리 앱 독립·AI 동기화 강화",IT
"소프트뱅크, 프랑스에 132조원 AI 베팅…유럽 최대 데이터센터 짓는다",IT
"""제2의 애플워치 만든다""…애플, 메타 겨냥한 스마트 글래스 개발 가속화",IT
"[사이테크+] ""사슴 몸에 정착하면 날개 떼고 시각 민감도 낮추는 흡혈 곤충""",IT
당근부동산서 집 구하는 데 평균 2.4개월…30대가 가장 신중했다,IT
"“실패해도 22조짜리 불꽃놀이”… ‘원신’ 미호요, 풀스택 AI 기업 선언",IT
"방사청, 드론 잡는 ‘천광' 핵심부품 국산화 성공",IT
"""아키텍처는 분산, 발주는 통합""…2967억 K-에듀파인 3세대 사업 발주 방식 도마에",IT
"비트코인 낙관론 정점…""단기 조정 가능성""",IT
"AMD, 소켓 AM4용 라이젠 7 5800X3D CPU 재출시",IT
AI보다 중요한 건 ‘안경빨’…스마트 글라스의 진짜 승부처 [스마트폰 끝내러 온 AI 안경]②,IT
"보로노이, 차세대 폐암 표적치료제 ‘VRN11’ EGFR 뇌전이 환자서 종양 완전 소실 사례 확인",IT
"포스텍-서울대·LG엔솔, 충·방전 반복해도 안깨지는 실리콘 배터리 소재 개발",IT
"티움바이오 ‘토스포서팁’, 두경부암 1차 치료 시장서 '베스트인클래스' 잠재력 제시",IT
"프레스티지바이오파마, 췌장암 신약 ‘PBP1510’ 임상 2a상 진입 로드맵 구체화",IT
"애플, 웨어러블 혁신 재도전…애플글래스 개발 박차",IT
"대한조선, 수에즈막스 연속 수주…올해 15척 확보",IT
"노타, 엔비디아 손잡고 '피지컬 AI' 영토 확장…산업현장 바꾼다",IT
"""손흥민은 무료, 메시는 유료""…네이버의 월드컵 승부수 통할까",IT
"렌터카업계 ""자율주행 협의체서 배제…제2의 타다 사태 우려""",IT
"한미약품, 릴리에 비만신약 후보물질 1.9조원 규모 기술이전",IT
"'입원실 남녀 구별 의무 폐지' 논란에…복지부 ""현행 유지""",IT
웹툰만 팔던 회사 아니다…스튜디오N 앞세운 네이버웹툰 '한국판 디즈니' 꿈 성큼,IT
반도체 다음은 '이것'?…피지컬 AI 열풍에 시총 두 배 뛴 이유,IT
두 손이 자유로운 세상…AI 안경이 스마트폰 삼킬까 [스마트폰 끝내러 온 AI 안경①],IT
"웨이모·에이비스는 손잡았는데…자율주행 협의체, 렌터카 '퇴짜'",IT
[비즈人워치]200만 조회수 터뜨린 '이 부장'…삼성SDS의 휴먼마케팅,IT
"""젠슨 황, 93번 유니폼 입고 잠실 마운드 오르나""…프로야구 시구 야구팬·재계 촉각",IT
"[포털, AI를 입다-上] 검색창을 ‘실행창’으로…네이버 AI, 진짜 무기는?",IT
나는 왜 AI가 쓴 글이 힘겨울까,IT
"‘기포 병목’ 뚫어…KAIST, 그린수소 생산 효율성 ‘세계 최고’ 선점[D:로그인]",IT
"아이폰 다음은 안경?…애플, AR 없이 내년 말 출시설[모닝폰]",IT
메모리값 폭등에 원가부담 '쑥'...속 타는 삼성·LG,IT
"[단독]네이버, 국방 AI 시장 본격 진출…전담 조직 띄운다",IT
"코스피 ‘키맨’ 삼성전자, 초격차 너머 ‘초월성장’",IT
한국이 미중 AI 격전지로…중국 AI 공세 거세진다,IT
답변 4개 중 1개는 구매로…구글 공습에 AI탭으로 맞서는 네이버,IT
메모리 가격 두배 폭등하자 삼성·LG 전자제품 원가부담 껑충,IT
"희비 엇갈린 클라우드서비스 업계… 메가존클라우드·베스핀글로벌, CEO 취임 1년 성적은",IT
폰 안 꺼내고 찰칵… 메타가 키운 ‘스마트 안경’ 구글 맹추격,IT
[비즈톡톡] 삼성SDS가 두나무 지분에 1532억원 투자한 이유는,IT
비만치료제 다음은 ‘이것’… 빅파마는 100조 유전자 치료제 시장에 ‘올인’,IT
"""한국전만 공짜""…네이버, 북중미 월드컵 '부분 유료화' 승부수",IT
"韓에 AI 문호 개방한 오픈AI ""앤트로픽과는 달라""",IT
"'공공 최대' 우본 DaaS 사업, 재수에도 흥행 저조…NHN vs KT 2파전?",IT
"[기고]'바이브 코딩'의 시대, 왜 우리는 여전히 플랫폼을 말하는가?",IT
"[김남석의 개미생활] 삼전·SK하닉 ‘N% 성과급’, 과연 나라 망칠까",IT
"'1200명 집회' 카카오 노조, 이번주 '투쟁수위' 결정…파업 분수령",IT
대만 언론도 놀란 젠슨 황의 '한국 편애'… 안방서 한국 먼저 챙긴 의도는? [컴퓨텍스 2026],IT
이번엔 하이닉스가 “우리도 대출 5억 달라”… 보상 치킨게임 악순환,IT
"엔비디아, PC칩 시장 진출… AI 생태계 넓힌다",IT
블루오리진 로켓 폭발 후폭풍… NASA 달 탐사 계획 흔들리나,IT
"2027년도 요양급여비용 계약, 6개 단체와 체결…1.6% 제시받은 '의원' 결렬",IT
"“만년 저평가, 결국 손절했더니” 하루 새 갑자기 ‘폭등’ 난리났다…30% 상한가 줄행진",IT
한글 쓰듯…‘모두의 AI’ 연내 쓴다,IT
‘발’ 필요 없다?…우주에 최적화 ‘손’ 4개 달린 휴머노이드,IT
"무인 방산장비, 공중 이어 육상으로 확장…‘로봇 탱크’ 첫선",IT
수십 톤 실은 대형 화물기가 알아서 이착륙…자율 비행 AI ‘멀린 파일럿’ 등장,IT
"민테크, '전고체·수소전지·태양광' 첨단 소재 개발 자회사 설립",IT
"네이버, '국방 AX TF' 신설…군 전용 AI 두뇌 만든다",IT
부산 롯데백화점 식품관 천장 붕괴...150여명 대피,IT
[콘텐츠 큐레이션] 때 이른 무더위 날린다…등골 오싹 웹툰·OTT 4선,IT
“목 건강보험 도입하겠다”…‘32도 땡볕’ 대전 투표소에 2만명 몰린 이유,IT
“치킨 하루 50마리 팔면 많이 판 건가요?” 사장님 ‘한탄’…유독 ‘돈 못 번’ 이유 알고 보니,IT
"[단독]이제는 첨단전 시대...네이버, ‘소버린 AI’ 앞세워 국방시장 정조준",IT
"삼전하닉, 앤스로픽에 투자하고 메모리 팔면 시장 선도? 순환거래?",IT
"엔비디아, PC 칩까지...GPU뿐 아니라 CPU·소비자 시장까지 독식 야심",IT
배경훈 “수년 내 AI가 AI 만든다”… 미·중급 ‘프론티어 AI’ 독자 개발 선언,IT
“AI가 전쟁 브레인”…글로벌 시장 2030년 200억弗 급성장,IT
“반의반 값에 판다는데 월가 환호”…마운자로의 무서운 계산법 [오찬종의 매일뉴욕],IT
"[단독]네이버, 국방AX 전담조직 신설...軍 AI 플랫폼 구축 나선다",IT
실탄 채우는 中 첨단 굴기 … 美빅테크 추격,IT
"1440조 가치 앤스로픽, 창업자 7명도 '돈방석'",IT
"배경훈 ""미·중 맞먹는 고성능 AI 모델 도전""",IT
"옵트론텍, 모바일 넘어 전장으로 광학부품 영토 확장…“포트폴리오 다변화”",IT
삼성·LG 제조 자동화 속도…계열 로봇사 성장세,IT
"삼성전자, 와이드폴드 첫 3개월 생산계획 확대…폴드8 수준",IT
엔비디아 CPU 탑재한 첫 윈도 PC 나온다… MS·Arm 협력,IT
[기획] 앤트로픽 꽉 잡은 ‘삼전닉스’… 수주·투자수익 두토끼 노린다,IT
"셀트리온·한미약품, ‘근육 손실 막는 비만약’ 임상시험 속도전",IT
"“거대 AI 기업 IPO, 창업자 중심 지배구조가 인류 미래 통제권으로 이어질 수 있다”",IT
"소프트뱅크, 프랑스에 132조원 투자…“AI 인프라 허브 짓겠다” [팩플]",IT
삼전·SK하닉 36조 던진 외국인…코스닥은 2.8조 ‘싹쓸이’,IT
"[이내찬교수의 광고로 보는 통신역사]〈59〉LLM 핵전략 시뮬레이션의 교훈: 전쟁을 빠르고, 똑똑하게 만드는 기술을 경계",IT
"임금협상 앞둔 SK하이닉스, 관건은 주택자금?… 삼성전자가 기준 되나",IT
"""통신은 모든 산업 기반…피지컬AI 시대 열리면 통신 의존도 더 커질 것""",IT
“앤스로픽 주식으로 집 사세요“...AI 붐에 메가 IPO까지 치솟는 실리콘밸리 집 값,IT
K-AI 국가대표 경쟁 본격화…업스테이지 “AAII 40 넘었다”,IT
"[강민성의 헬스토리]술, 긍정적인 효과도 있지만…WHO “딱 한 잔도 암 위험 높여”",IT
"MSI, 인텔 아크 G3 탑재 게임PC '클로8 EX AI+' 공개",IT
"[김영욱의 테크&가젯] ‘오렌지’ 빠지고 ‘레드’ 들어온다…9월 공개 ‘아이폰 18 프로’, 무엇이 달라지나",IT
"中 연구진, 돼지 간·신장 2개 동시에…인간 이식 세계 첫 성공",IT
블루오리진 ‘뉴글렌’ 대형 폭발…아마존·NASA까지 직격탄,IT
"'거리뷰'에 박제된 유재석…네이버, 예능으로 지도 띄운 이유",IT
"블루오리진 로켓 폭발에...“美,달 불안(Moon Anxiety) 시작됐다”",IT
"구글 딥마인드, 로보틱스 인재 확충…아틀라스 연구 리더 또 합류",IT
[컴퓨텍스 2026] 미리보기 ㊦ 거인들이 짜놓은 판… K-반도체·디스플레이 '최종 병기' 들고 출격,IT
"HBM 판 뒤집은 삼성전자…""500조·59만전자 직행""",IT
AI 해킹 위협은 상대 안 가리는데…망분리 완화 소외된 중소·핀테크,IT
"삼성·SK, 美앤트로픽에 조단위 투자…HBM 이어 AI칩 협력",IT
‘아시아 최대 IT 전시회’ 컴퓨텍스 개막 D-2… ‘테크 빅샷’ 대만 집결,IT
“석유 없이도 미생물론 나일론 생산”...카이스트 연구팀 개발,IT
"“AI가 AI 개발하는 시대 온다”…과기정통부, AGI급 프론티어 모델 도전",IT
“달 기지에는 우주인 몇 명이 살아야 최적일까” [달콤한 사이언스],IT
"""아무도 성공 못했는데 한국은 해냈다""…'전설의 심해어' 50만마리 세계 최초 부화",IT
나사 ‘달 탐사’ 6개월 이상 차질 전망…블루 오리진 로켓 폭발 여파,IT
"스마트 안경 다음은 ‘AI 목걸이’…메타, 웨어러블 승부수",IT
인텔 ‘아크 G3’…휴대용 PC 게임 시장에 새로운 다크호스가 나타났다 [고든 정의 TECH+],IT
“피지컬 AI 전장 확대…RFM 주도권 경쟁 본격화”,IT
美 학군 한 곳에만 406억…인스타·유튜브 ‘청소년 소송’ 줄줄이 대기,IT
"SK하이닉스 노사, 내달 임금협상 돌입… ‘주택대출 5억원’ 등 복지 쟁점 부상",IT
"배경훈 ""AI 풀스택 공급 국가로 도약…韓 프런티어 모델 도전""(종합)",IT
안센 'K-방수' 국제 표준 타고 글로벌로 '훨훨',IT
고수익 '우버 프리미엄 밴' 깜깜이 선정 논란…법인택시 업계 불만 고조 [only 이데일리],IT
삼성전자·SK하이닉스 사장급 임원 자사주 가치 1012억원… 수익률 최대 400%,IT
"삼성·SK, 앤트로픽에 조단위 투자…“AI 전략적 협업”",IT
위협 딱지 떼고 선거 도구로…6·3 지선 파고든 AI,IT
"[우주항공 룩업] 페리지에어로, 소형위성 발사체 정조준…기대·우려 교차",IT
"""450도 초고온 용광로 작업, 로봇이 해결""…포스코DX, 지능형 자율제조 준비",IT
“먹방 너무 식상하다했더니” 12주 최장 시청률 0% 신기록…무너지는 유료방송,IT
[르포] 대만 AI 반도체 심장부 '신주과학단지'를 가다,IT
배경훈 “저궤도 위성 투자 규모·시기 검토 중… AI 인프라는 국산 NPU 확산에 집중”,IT
"[일문일답] 배경훈 ""韓도 프론티어급 범용 AI모델 만들어야""",IT
"과기부 ""휴대폰 안면인증 예정대로""…개인정보위 권고 반영해 보완",IT
과기부총리 1년…배경훈 “AI 3대 강국 기틀 다졌다”,IT
"삼성전자, 車 메모리 첫 세계 1위…마이크론 제쳤다",IT
컴퓨텍스 2일 개막…젠슨 황 韓 기업 회동에 관심,IT
세계 최고 과학자 모셔온다…‘톱티어 비자’ 교수·연구원까지 확대,IT
"네이버 AI 검색 'AI 탭', 개인정보위 사전검토 통과…개인화 검색 서비스 출시 청신호",IT
"“수년 내 AI가 AI 만든다”... 배경훈 부총리, 미·중급 ‘프론티어 AI’ 정면승부 선언",IT
"""한 번 떠난 연간 구독자는 안 돌아온다""...방어팁은?",IT
"""30년 된 우체국 뜯어고친다""…AI·로봇 입는 우정사업 AX 2030",IT
‘K-콘텐츠’가 바꿔놓은 시장 판도...불닭부터 굿즈까지 [서울포럼 2026],IT
"배경훈 부총리 ""美·中급 AI 필요⋯국민 1인 1 AI 에이전트 시대 준비"" [일문일답]",IT
배경훈 부총리 “韓도 美·中급 프런티어 AI 도전할 때”… AI 전략판 넓어진다,IT
"배경훈 ""한국도 미토스급 프론티어 모델 개발해야…GPU 26만장도 부족”",IT
"""AI 에이전트 시대 빨리 준비해야""...연내 전국민 AI 무료로 쓴다",IT
“착한 미생물 등장” 석유없이 친환경 ‘나일론’ 원료 만든다,IT
"배경훈 부총리 ""한글·산수처럼 누구나 쓰는 '무료 AI', 연내 만든다""",IT
"배경훈 “GPU 부족하다는 말 안나와, 모두가 AI 에이전트 쓰도록 할 것”",IT
